date_week,y,x1,x2,holiday_signal
2022-01-01,1500.5,245.2,198.7,0.1
2022-01-08,1620.3,267.8,210.4,0.0
2022-01-15,1580.9,255.1,205.2,0.0
2022-01-22,1710.2,278.9,220.8,0.0
2022-01-29,1650.8,260.5,215.6,0.0
2022-02-05,1720.4,285.3,225.9,0.0
2022-02-12,1680.1,272.7,218.3,0.1
2022-02-19,1590.6,248.4,202.1,0.0
2022-02-26,1750.8,290.6,235.4,0.0
2022-03-05,1820.3,301.2,245.8,0.0
2022-03-12,1880.7,315.9,258.6,0.0
2022-03-19,1920.5,325.8,268.2,0.0
2022-03-26,1950.2,332.4,275.1,0.0
2022-04-02,2010.8,345.6,285.9,0.0
2022-04-09,2080.4,358.2,296.7,0.0
2022-04-16,2150.9,372.8,308.5,0.1
2022-04-23,2200.6,385.4,320.2,0.0
2022-04-30,2180.3,380.1,315.8,0.0
2022-05-07,2250.7,395.9,330.6,0.0
2022-05-14,2300.2,408.5,342.3,0.0
2022-05-21,2380.8,425.6,356.9,0.0
2022-05-28,2420.5,435.2,365.4,0.0
2022-06-04,2500.9,450.8,378.6,0.0
2022-06-11,2580.3,468.2,392.4,0.0
2022-06-18,2650.7,485.6,407.2,0.1
2022-06-25,2720.4,502.9,421.8,0.0
2022-07-02,2800.8,520.3,436.5,0.0
2022-07-09,2880.2,537.7,451.2,0.0
2022-07-16,2950.6,554.1,465.8,0.0
2022-07-23,3020.9,570.5,480.4,0.0
2022-07-30,3100.3,588.9,496.1,0.0
2022-08-06,3180.7,607.3,511.8,0.0
2022-08-13,3250.4,624.7,526.5,0.1
2022-08-20,3320.8,642.1,541.2,0.0
2022-08-27,3400.2,660.5,556.9,0.0
2022-09-03,3480.6,678.9,572.6,0.0
2022-09-10,3550.9,696.3,587.3,0.0
2022-09-17,3620.3,713.7,602.0,0.0
2022-09-24,3700.7,732.1,617.7,0.0
2022-10-01,3780.4,750.5,633.4,0.0
2022-10-08,3850.8,767.9,648.1,0.1
2022-10-15,3920.2,785.3,662.8,0.0
2022-10-22,4000.6,803.7,678.5,0.0
2022-10-29,4080.9,822.1,694.2,0.0
2022-11-05,4150.3,839.5,708.9,0.0
2022-11-12,4220.7,856.9,723.6,0.0
2022-11-19,4300.4,875.3,739.3,0.0
2022-11-26,4380.8,893.7,755.0,0.1
2022-12-03,4450.2,911.1,769.7,0.0
2022-12-10,4520.6,928.5,784.4,0.0
2022-12-17,4600.9,946.9,800.1,0.5
2022-12-24,5200.3,1050.7,875.8,1.0
2022-12-31,5500.7,1120.5,932.6,0.8 
